dataset_id,url,filename,title_uz,metric_key,periodicity,notes
223,https://api.siat.stat.uz/media/uploads/sdmx/sdmx_data_223.csv,sdmx_data_223.csv,Tug'ilganlar soni jami,birth_total,yearly,
224,https://api.siat.stat.uz/media/uploads/sdmx/sdmx_data_224.csv,sdmx_data_224.csv,Tug'ilganlar soni qiz bolalar,birth_girls,yearly,
225,https://api.siat.stat.uz/media/uploads/sdmx/sdmx_data_225.csv,sdmx_data_225.csv,Tug'ilganlar soni o'g'il bolalar,birth_boys,yearly,
226,https://api.siat.stat.uz/media/uploads/sdmx/sdmx_data_226.csv,sdmx_data_226.csv,Vafot etganlar soni jami,death_total,yearly,
227,https://api.siat.stat.uz/media/uploads/sdmx/sdmx_data_227.csv,sdmx_data_227.csv,Vafot etganlar ayollar,death_women,yearly,
228,https://api.siat.stat.uz/media/uploads/sdmx/sdmx_data_228.csv,sdmx_data_228.csv,Vafot etganlar erkaklar,death_men,yearly,
230,https://api.siat.stat.uz/media/uploads/sdmx/sdmx_data_230.csv,sdmx_data_230.csv,Nikohdan ajralishlar jami,divorce_total,yearly,
233,https://api.siat.stat.uz/media/uploads/sdmx/sdmx_data_233.csv,sdmx_data_233.csv,Nikohdan ajralishlar shahar,divorce_urban,yearly,
232,https://api.siat.stat.uz/media/uploads/sdmx/sdmx_data_232.csv,sdmx_data_232.csv,Nikohdan ajralishlar qishloq,divorce_rural,yearly,
268,https://api.siat.stat.uz/media/uploads/sdmx/sdmx_data_268.csv,sdmx_data_268.csv,Ko'chib kelganlar soni,in_migration,yearly,
269,https://api.siat.stat.uz/media/uploads/sdmx/sdmx_data_269.csv,sdmx_data_269.csv,Ko'chib ketganlar soni,out_migration,yearly,
238,https://api.siat.stat.uz/media/uploads/sdmx/sdmx_data_238.csv,sdmx_data_238.csv,Ko'chib kelganlar soni jami,in_migration_total,yearly,
239,https://api.siat.stat.uz/media/uploads/sdmx/sdmx_data_239.csv,sdmx_data_239.csv,Ko'chib ketganlar soni jami,out_migration_total,yearly,
243,https://api.siat.stat.uz/media/uploads/sdmx/sdmx_data_243.csv,sdmx_data_243.csv,Tuzilgan nikohlar soni jami,marriages_total,yearly,
235,https://api.siat.stat.uz/media/uploads/sdmx/sdmx_data_235.csv,sdmx_data_235.csv,Tuzilgan nikohlar soni shahar,marriages_urban,yearly,
242,https://api.siat.stat.uz/media/uploads/sdmx/sdmx_data_242.csv,sdmx_data_242.csv,Tuzilgan nikohlar soni qishloq,marriages_rural,yearly,
244,https://api.siat.stat.uz/media/uploads/sdmx/sdmx_data_244.csv,sdmx_data_244.csv,Doimiy aholi ayollar,population_women,yearly,
245,https://api.siat.stat.uz/media/uploads/sdmx/sdmx_data_245.csv,sdmx_data_245.csv,Doimiy aholi erkaklar,population_men,yearly,
246,https://api.siat.stat.uz/media/uploads/sdmx/sdmx_data_246.csv,sdmx_data_246.csv,Doimiy aholi jami,population_total,yearly,
247,https://api.siat.stat.uz/media/uploads/sdmx/sdmx_data_247.csv,sdmx_data_247.csv,Doimiy aholi qishloq,population_rural,yearly,
248,https://api.siat.stat.uz/media/uploads/sdmx/sdmx_data_248.csv,sdmx_data_248.csv,Doimiy aholi shahar,population_urban,yearly,
